dataset,algorithm,elapsed_sec,peak_mem_mb,success
Migraine_onevsrest_2,ctabgan,21.46,443.8,True
Migraine_onevsrest_2,ctabgan-plus,928.87,605.5,True
Migraine_onevsrest_2,tvae,9.6,275.6,True
Migraine_onevsrest_3,ddpm,74.89,326.4,True
Migraine_onevsrest_3,ctabgan,21.02,401.6,True
Migraine_onevsrest_3,ctabgan-plus,909.07,586.1,True
Migraine_onevsrest_3,tvae,9.92,321.7,True
Migraine_onevsrest_4,ddpm,76.57,324.9,True
Migraine_onevsrest_4,ctabgan,21.62,396.2,True
Migraine_onevsrest_4,ctabgan-plus,890.21,592.7,True
Migraine_onevsrest_4,tvae,10.07,312.0,True
Migraine_onevsrest_5,ddpm,75.86,325.5,True
Migraine_onevsrest_5,ctabgan,20.84,465.8,True
Migraine_onevsrest_5,ctabgan-plus,879.54,572.4,True
Migraine_onevsrest_5,tvae,9.63,306.9,True
new-thyroid1,ddpm,62.94,321.0,True
new-thyroid1,ctabgan,6.52,292.9,True
new-thyroid1,ctabgan-plus,30.38,302.2,True
new-thyroid1,tvae,5.62,299.2,True
newthyroid2,ddpm,62.49,320.9,True
newthyroid2,ctabgan,6.59,300.7,True
newthyroid2,ctabgan-plus,30.77,318.7,True
newthyroid2,tvae,5.69,293.5,True
Obesity_onevsrest_0,ddpm,76.34,324.5,True
Obesity_onevsrest_0,ctabgan,42.99,491.6,True
Obesity_onevsrest_0,ctabgan-plus,581.52,529.8,True
Obesity_onevsrest_0,tvae,9.38,279.2,True
Obesity_onevsrest_1,ddpm,77.35,322.6,True
Obesity_onevsrest_1,ctabgan,40.03,476.9,True
Obesity_onevsrest_1,ctabgan-plus,609.13,556.2,True
Obesity_onevsrest_1,tvae,9.46,302.2,True
Obesity_onevsrest_2,ddpm,77.84,321.8,True
Obesity_onevsrest_2,ctabgan,40.93,506.4,True
Obesity_onevsrest_2,ctabgan-plus,1021.98,561.1,True
Obesity_onevsrest_2,tvae,11.31,321.2,True
Obesity_onevsrest_3,ddpm,78.13,324.4,True
Obesity_onevsrest_3,ctabgan,38.65,477.8,True
Obesity_onevsrest_3,ctabgan-plus,850.79,553.3,True
Obesity_onevsrest_3,tvae,11.06,302.3,True
Obesity_onevsrest_4,ddpm,77.37,326.0,True
Obesity_onevsrest_4,ctabgan,39.85,490.3,True
Obesity_onevsrest_4,ctabgan-plus,657.43,525.7,True
Obesity_onevsrest_4,tvae,9.38,293.6,True
Obesity_onevsrest_5,ddpm,76.77,323.9,True
Obesity_onevsrest_5,ctabgan,39.86,490.6,True
Obesity_onevsrest_5,ctabgan-plus,809.79,555.7,True
Obesity_onevsrest_5,tvae,9.61,322.5,True
Obesity_onevsrest_6,ddpm,76.88,323.8,True
Obesity_onevsrest_6,ctabgan,24.13,459.5,True
Obesity_onevsrest_6,ctabgan-plus,381.59,474.4,True
Obesity_onevsrest_6,tvae,8.26,320.9,True
page-blocks-1-3_vs_4,ddpm,64.6,323.3,True
page-blocks-1-3_vs_4,ctabgan,9.04,310.7,True
page-blocks-1-3_vs_4,ctabgan-plus,65.73,305.8,True
page-blocks-1-3_vs_4,tvae,6.53,285.5,True
pima,ddpm,65.87,322.6,True
pima,ctabgan,11.51,320.9,True
pima,ctabgan-plus,101.66,324.3,True
pima,tvae,7.81,306.8,True
transfusion,ddpm,64.5,317.2,True
transfusion,ctabgan,10.74,310.6,True
transfusion,ctabgan-plus,96.38,319.3,True
transfusion,tvae,6.86,301.4,True
vowel0,ddpm,68.38,325.4,True
vowel0,ctabgan,23.86,465.4,True
vowel0,ctabgan-plus,390.03,472.6,True
vowel0,tvae,9.22,274.7,True
yeast1,ddpm,71.09,321.4,True
yeast1,ctabgan,23.71,465.8,True
yeast1,ctabgan-plus,382.73,472.1,True
yeast1,tvae,8.36,281.5,True
yeast3,ddpm,71.32,316.9,True
yeast3,ctabgan,23.63,468.8,True
yeast3,ctabgan-plus,388.12,476.9,True
yeast3,tvae,9.24,321.1,True
