Attr0,Attr1,Attr2,Attr3,Attr4,Attr5,Attr6,Attr7,Attr8,class
123.0,1409.0,105,1,36,-5.0,-18.0,69,86.0,0
82.0,0.0,85,0,-6,17.0,3.0,93,90.0,0
80.0,4.0,84,0,-28,0.0,4.0,112,108.0,0
84.0,-2.0,88,0,6,0.0,4.0,83,78.0,0
80.0,1.0,84,0,-28,-6.0,4.0,112,108.0,0
85.0,0.0,88,0,2,21.0,3.0,86,82.0,0
82.0,0.0,85,0,-10,-17.0,3.0,95,92.0,0
84.0,-1.0,88,-3,-2,-13.0,3.0,90,88.0,0
85.0,0.0,88,0,2,-26.0,3.0,86,82.0,0
85.0,0.0,88,0,0,-17.0,3.0,88,86.0,0
76.0,2.0,81,-4,-42,-1.0,5.0,125,120.0,0
82.0,0.0,87,2,-40,7.0,5.0,128,124.0,0
80.0,0.0,85,5,-40,8.0,5.0,126,122.0,0
106.0,4.0,107,2,70,0.0,1.0,37,36.0,0
107.0,-1.0,108,-1,72,16.0,1.0,36,34.0,0
84.0,0.0,88,-2,6,-6.0,5.0,83,78.0,0
104.0,0.0,105,0,72,11.0,1.0,33,32.0,0
81.0,0.0,84,2,-14,0.0,4.0,100,96.0,0
123.0,275.0,105,0,36,-2.0,-18.0,69,86.0,0
81.0,5.0,84,0,-20,0.0,4.0,105,102.0,0
84.0,9.0,89,0,6,-9.0,5.0,84,78.0,0
80.0,0.0,84,1,-28,0.0,4.0,112,108.0,0
107.0,0.0,108,7,70,0.0,1.0,38,36.0,0
81.0,1.0,86,0,-40,5.0,4.0,127,122.0,0
80.0,3.0,84,0,-42,0.0,4.0,128,124.0,0
85.0,0.0,88,-7,0,0.0,3.0,88,84.0,0
84.0,0.0,88,0,0,18.0,3.0,88,84.0,0
102.0,-1.0,104,0,72,12.0,1.0,31,30.0,0
79.0,0.0,83,0,-28,21.0,4.0,112,108.0,0
102.0,-1.0,104,0,70,0.0,1.0,34,32.0,0
80.0,-1.0,84,-6,-36,0.0,4.0,120,116.0,0
79.0,0.0,83,0,-30,-8.0,4.0,114,110.0,0
103.0,4.0,104,8,70,0.0,1.0,35,34.0,0
82.0,-5.0,87,0,-40,0.0,5.0,128,124.0,0
79.0,-1.0,83,-2,-40,3.0,4.0,124,120.0,0
101.0,0.0,102,0,72,4.0,1.0,29,28.0,0
74.0,3.0,79,7,-42,0.0,4.0,123,118.0,0
79.0,0.0,83,0,-28,27.0,4.0,112,108.0,0
106.0,-3.0,107,-5,72,0.0,1.0,35,34.0,0
78.0,1.0,82,1,-40,7.0,4.0,123,120.0,0
103.0,5.0,104,-1,70,-2.0,1.0,35,34.0,0
74.0,8.0,78,10,-42,-2.0,4.0,122,118.0,0
82.0,-2.0,86,0,-10,1.0,4.0,96,92.0,0
104.0,5.0,105,5,70,0.0,1.0,35,34.0,0
81.0,-1.0,85,-2,-40,0.0,4.0,126,122.0,0
83.0,2.0,86,0,-2,0.0,3.0,88,86.0,0
75.0,0.0,80,4,-42,0.0,5.0,124,120.0,0
85.0,0.0,88,0,2,-17.0,3.0,86,82.0,0
81.0,0.0,86,0,-40,2.0,4.0,127,122.0,0
84.0,0.0,88,0,-2,-12.0,3.0,90,88.0,0
104.0,0.0,105,0,70,0.0,1.0,35,34.0,0
90.0,-40.0,107,0,64,-28.0,17.0,42,26.0,1
70.0,-30.0,107,0,60,-13.0,37.0,47,10.0,1
71.0,-33.0,107,0,60,-21.0,36.0,47,12.0,1
37.0,-85.0,77,0,20,0.0,40.0,57,16.0,1
46.0,-49.0,77,0,-2,0.0,31.0,79,48.0,1
70.0,-30.0,107,0,60,5.0,37.0,47,11.0,1
71.0,-30.0,107,0,60,5.0,36.0,47,10.0,1
70.0,-31.0,107,0,60,5.0,36.0,47,11.0,1
71.0,-33.0,107,0,60,5.0,37.0,47,10.0,1
71.0,-30.0,107,0,60,5.0,37.0,47,11.0,1
70.0,-32.0,107,0,60,5.0,37.0,47,10.0,1
71.0,-33.0,107,0,60,5.0,37.0,47,12.0,1
71.0,-32.0,107,0,60,5.0,36.0,47,11.0,1
70.0,-33.0,107,0,60,5.0,37.0,47,11.0,1
70.0,-33.0,107,0,60,5.0,37.0,47,10.0,1
71.0,-33.0,107,0,60,5.0,36.0,47,10.0,1
71.0,-31.0,107,0,60,5.0,36.0,47,12.0,1
70.0,-33.0,107,0,60,5.0,37.0,47,12.0,1
70.34,-32.38,107,0,60,5.452513138982365,36.43,47,10.71,1
71.0,-33.0,107,0,60,5.0,36.0,47,12.0,1
70.0,-32.0,107,0,60,5.0,37.0,47,12.0,1
71.0,-31.0,107,0,60,5.0,37.0,47,11.0,1
70.57,-30.2,107,0,60,5.866430263185414,36.46,47,11.99,1
70.0,-32.0,107,0,60,5.0,36.0,47,12.0,1
71.0,-31.0,107,0,60,5.0,36.0,47,10.0,1
70.0,-31.0,107,0,60,5.0,36.0,47,10.0,1
70.83,-30.92,107,0,60,5.492835551945182,36.37,47,10.25,1
70.0,-32.0,107,0,60,5.0,36.0,47,10.0,1
70.0,-30.0,107,0,60,5.0,37.0,47,12.0,1
71.0,-30.0,107,0,60,5.0,37.0,47,10.0,1
70.0,-32.0,107,0,60,5.0,36.0,47,11.0,1
70.86,-32.26,107,0,60,5.351570998697466,36.37,47,11.4,1
70.7,-31.64,107,0,60,5.971305599610551,36.56,47,10.13,1
70.0,-30.0,107,0,60,5.0,36.0,47,11.0,1
71.0,-33.0,107,0,60,5.0,37.0,47,11.0,1
71.0,-31.0,107,0,60,5.0,37.0,47,12.0,1
70.0,-31.0,107,0,60,5.0,37.0,47,11.0,1
70.11,-32.59,107,0,60,5.017198373820847,36.09,47,11.92,1
70.3,-30.11,107,0,60,5.996824679340474,36.79,47,10.38,1
71.0,-32.0,107,0,60,5.0,36.0,47,12.0,1
71.0,-32.0,107,0,60,5.0,37.0,47,10.0,1
71.0,-30.0,107,0,60,5.0,36.0,47,11.0,1
70.89,-32.86,107,0,60,5.415987666170646,36.0,47,11.55,1
71.0,-31.0,107,0,60,5.0,36.0,47,11.0,1
70.56,-31.29,107,0,60,5.897585463975196,36.22,47,10.66,1
70.35,-30.4,107,0,60,5.7093739212150005,36.59,47,11.41,1
70.44,-31.78,107,0,60,5.541894645384852,36.53,47,11.53,1
70.31,-30.32,107,0,60,5.422032916267159,36.07,47,10.9,1
70.3,-31.74,107,0,60,5.505346757359804,36.46,47,10.14,1
70.67,-32.01,107,0,60,5.400659025239239,36.98,47,11.23,1
70.09,-30.31,107,0,60,5.114751967341745,36.39,47,11.02,1
70.0,-32.0,107,0,60,5.0,37.0,47,11.0,1
70.74,-32.44,107,0,60,5.4485485568409056,36.2,47,11.51,1
70.75,-31.93,107,0,60,5.806757452834505,36.69,47,11.92,1
70.1,-31.37,107,0,60,5.899028679803679,36.46,47,11.32,1
70.66,-31.16,107,0,60,5.192163229389223,36.44,47,10.23,1
70.23,-32.83,107,0,60,5.580371331085818,36.73,47,11.65,1
70.82,-32.94,107,0,60,5.306690052610554,36.99,47,11.39,1
70.0,-31.0,107,0,60,5.0,36.0,47,12.0,1
70.02,-31.48,107,0,60,5.900998171267629,36.49,47,10.84,1
70.01,-30.53,107,0,60,5.852758289763859,36.84,47,11.03,1
70.49,-31.19,107,0,60,5.3256190076235335,36.38,47,11.02,1
70.7,-32.06,107,0,60,5.693666697722655,36.29,47,11.29,1
70.0,-33.0,107,0,60,5.0,36.0,47,12.0,1
70.61,-30.9,107,0,60,5.90813178516456,36.24,47,11.34,1
70.44,-30.02,107,0,60,5.547510093316408,36.04,47,11.35,1
71.0,-32.0,107,0,60,5.0,37.0,47,11.0,1
71.0,-32.0,107,0,60,5.0,37.0,47,12.0,1
70.56,-32.61,107,0,60,5.443593736054536,36.45,47,10.87,1
70.0,-31.0,107,0,60,5.0,37.0,47,12.0,1
70.3,-31.98,107,0,60,5.004721288488329,36.26,47,11.25,1
71.0,-30.0,107,0,60,5.0,37.0,47,12.0,1
70.65,-31.87,107,0,60,5.294731203363012,36.38,47,10.48,1
70.83,-32.16,107,0,60,5.844243614249298,36.04,47,11.66,1
70.77,-30.45,107,0,60,5.04387869154947,36.29,47,10.31,1
70.49,-32.65,107,0,60,5.788553216733418,36.7,47,10.45,1
70.0,-30.0,107,0,60,5.0,36.0,47,10.0,1
70.0,-30.0,107,0,60,5.0,36.0,47,12.0,1
70.64,-32.78,107,0,60,5.81099620860584,36.84,47,11.07,1
70.84,-31.02,107,0,60,5.620051381122213,36.26,47,10.6,1
70.1,-30.96,107,0,60,5.648007744147263,36.19,47,11.36,1
70.62,-32.83,107,0,60,5.861260767348772,36.08,47,11.56,1
70.04,-31.45,107,0,60,5.923982443999346,36.62,47,10.96,1
70.43,-30.19,107,0,60,5.328931999636369,36.72,47,10.47,1
70.44,-31.73,107,0,60,5.5837063059899,36.9,47,10.66,1
70.84,-30.9,107,0,60,5.428458178112244,36.12,47,11.16,1
70.9,-32.28,107,0,60,5.555869470588335,36.3,47,10.28,1
70.29,-30.18,107,0,60,5.547096015234653,36.88,47,11.9,1
70.3,-32.97,107,0,60,5.453666922097588,36.45,47,10.85,1
70.48,-31.36,107,0,60,5.0469675386249016,36.82,47,11.4,1
70.7,-30.33,107,0,60,5.623274960873939,36.7,47,10.16,1
70.07,-30.27,107,0,60,5.400396769237212,36.95,47,11.78,1
70.68,-31.84,107,0,60,5.384237884801296,36.39,47,10.41,1
70.3,-32.97,107,0,60,5.4937388307656345,36.23,47,10.74,1
70.0,-33.0,107,0,60,5.0,36.0,47,10.0,1
70.84,-30.52,107,0,60,5.397841353751383,36.76,47,11.52,1
70.03,-30.59,107,0,60,5.165406633956684,36.74,47,10.64,1
70.28,-32.53,107,0,60,5.172677922386116,36.21,47,10.39,1
70.54,-30.28,107,0,60,5.63616000262501,36.75,47,10.43,1
70.4,-31.6,107,0,60,5.083070894707119,36.13,47,10.95,1
70.41,-31.84,107,0,60,5.070063421870199,36.31,47,10.04,1
70.99,-30.2,107,0,60,5.833660602353223,36.14,47,11.74,1
70.28,-31.49,107,0,60,5.690595639198794,36.26,47,11.91,1
70.43,-32.18,107,0,60,5.149829756909722,36.17,47,11.62,1
70.82,-31.53,107,0,60,5.310249102787322,36.6,47,10.17,1
70.44,-32.24,107,0,60,5.763939434221272,36.83,47,10.83,1
70.53,-31.29,107,0,60,5.151715809702156,36.28,47,11.54,1
70.26,-32.06,107,0,60,5.530979677429442,36.77,47,11.27,1
70.41,-31.76,107,0,60,5.525925228632646,36.04,47,10.32,1
70.15,-31.63,107,0,60,5.428601823926998,36.73,47,10.35,1
70.0,-33.0,107,0,60,5.0,36.0,47,11.0,1
70.46,-32.51,107,0,60,5.872765121136377,36.9,47,10.48,1
70.79,-32.78,107,0,60,5.909496622037003,36.14,47,10.09,1
70.17,-31.37,107,0,60,5.664064744606482,36.66,47,10.95,1
70.44,-32.84,107,0,60,5.58357458361335,36.92,47,10.73,1
70.46,-31.9,107,0,60,5.231879214051892,36.81,47,10.87,1
70.21,-30.01,107,0,60,5.878148261825467,36.86,47,11.16,1
71.0,-32.0,107,0,60,5.0,36.0,47,10.0,1
70.96,-30.0,107,0,60,5.233023836388805,36.88,47,10.24,1
71.0,-30.0,107,0,60,5.0,36.0,47,12.0,1
70.57,-31.56,107,0,60,5.769255831196976,36.12,47,10.76,1
70.01,-30.76,107,0,60,5.678745352800488,36.44,47,11.91,1
70.34,-31.36,107,0,60,5.922597953785459,36.68,47,10.05,1
