Attr0,Attr1,Attr2,Attr3,Attr4,Attr5,Attr6,Attr7,class
0.4464536259683675,0.720581450387347,0.428837099225306,0.14735463740316324,0.5,0.0,0.47470927480632646,0.22,1
0.4892574229390511,0.5518564426523723,0.35,0.2292574229390511,0.5,0.0,0.5681435573476277,0.22,1
0.46402788156580665,0.4686573728113978,0.3486573728113978,0.23164343202849444,0.5,0.0,0.5370139407829033,0.22,1
0.5147215333199772,0.7478886133279908,0.37422277334401827,0.1405278466680023,0.5,0.0,0.4610556933360046,0.22,1
0.46858455317124575,0.40858455317124576,0.37427696455250287,0.1828615177237486,0.5,0.0,0.4928615177237486,0.22429227658562287,1
0.31482503420189845,0.5177900410422781,0.3459300136807594,0.27186002736151876,0.5,0.0,0.5159300136807594,0.22889502052113905,1
0.5291930124128165,0.5391930124128165,0.42540349379359177,0.22180116459786392,0.5,0.0,0.48540349379359177,0.22,1
0.4076133161799103,0.6728399485397308,0.40664660662968605,0.16238668382008972,0.5,0.0,0.5357400771904036,0.22,1
0.4458078542930741,0.5911615708586148,0.3883842914138517,0.3046462834344593,0.5,0.0,0.5176768582827703,0.5007074331310813,1
0.42937490870638717,0.44812472611916154,0.37312545646806416,0.12500073034890263,0.5,0.0,0.4806250912936128,0.22,1
0.561217610844053,0.48243522168810593,0.4307383620458146,0.1107383620458146,0.5,0.0,0.47,0.22,1
0.3142010630647229,0.40280070870981527,0.30859964564509235,0.17840212612944584,0.5,0.0,0.5214003543549076,0.22,1
0.548299529763782,0.39201930840550886,0.39116907328739986,0.4677681328149639,0.5,0.0,0.5004251175590545,0.827449294645673,1
0.3882968023626191,0.4365936047252382,0.35255479645607135,0.1617031976373809,0.5,0.0,0.5465936047252382,0.22,1
0.5242750730634492,0.47286246346827543,0.4399875852406907,0.17143743911379233,0.5,0.0,0.4742874878227584,0.23714995129103386,1
0.5323760581189964,0.4146211202303467,0.34825070541266423,0.23712817435698907,0.5,0.0,0.51,0.23762394188100364,1
0.4971910354201033,0.46438207084020655,0.45,0.14421344686984505,0.5,0.0,0.5229775885502582,0.32702241144974176,1
0.31927036289950383,0.5231244354794047,0.34770814515980153,0.2754162903196031,0.5,0.0,0.5177081451598016,0.23156221773970231,1
0.5059725596310956,0.6266209327184925,0.331945119262191,0.35597255963109553,0.5,0.0,0.510648373087397,0.3820823211067135,1
0.46836448676346604,0.61,0.32981307941920357,0.2830841058922714,0.5,0.0,0.49836448676346606,0.28691589410772855,1
0.4823218375956945,0.26649041304226884,0.3451187749362037,0.15047509974481466,0.5,0.0,0.5148812250637963,0.2276781624043055,1
0.493442653493353,0.4568853069867059,0.45,0.14983601975997057,0.5,0.0,0.5136066337333824,0.3363933662666176,1
0.4577653886166578,0.4124469222766684,0.45021231089332625,0.18489384455333688,0.5,0.0,0.5202123108933263,0.22,1
0.35654545988280906,0.5038181604687637,0.31727270058595464,0.2579999412891002,0.5,0.0,0.5130909197656182,0.3134545401171909,1
0.37,0.5926147951770019,0.3204391394121442,0.27738520482299817,0.5,0.0,0.51,0.22,1
0.4572772895103721,0.401361355244814,0.3827227104896279,0.18136135524481395,0.5,0.0,0.49,0.22,1
0.3457217667697083,0.5761340137194289,0.24479387652513968,0.1454639451222843,0.5,0.0,0.51,0.22,1
0.42681920647231925,0.47681920647231923,0.42536384129446386,0.16463615870553616,0.5,0.0,0.5292723174110723,0.2707276825889277,1
0.4553549550604117,0.496787026963753,0.43214198202416465,0.15785801797583535,0.5,0.0,0.5210709910120823,0.28428396404832934,1
0.3930334359801502,0.4863598768238197,0.3024267487841202,0.1912133743920601,0.5,0.0,0.5218200615880901,0.3154601847642704,1
0.3069139889910253,0.2921810018348291,0.3074480146786329,0.09526701284380383,0.5,0.0,0.5221810018348292,0.22654300550448736,1
0.43932823300437684,0.6219084049968736,0.36314504299812417,0.19247327600250108,0.5,0.0,0.5419084049968736,0.22,1
0.40073228181248444,0.783169295468789,0.3459753943203183,0.2786584647734395,0.5,0.0,0.5086584647734395,0.4298769716015917,1
0.5225290380638595,0.5325290380638595,0.42873548096807024,0.22291182698935674,0.5,0.0,0.48873548096807023,0.22,1
0.3769357316844913,0.45612853663101743,0.3592750608957195,0.19459640247326307,0.5,0.0,0.52,0.3015321341577544,1
0.43017825779036045,0.6000763961958687,0.40012732699311465,0.12002546539862292,0.5,0.0,0.4898981384055083,0.2900763961958688,1
0.3798599644372553,0.6692998221862764,0.33014003556274474,0.17112028450195785,0.5,0.0,0.51,0.22,1
0.3047577110321208,0.505709253238545,0.34190308441284833,0.26380616882569663,0.5,0.0,0.5119030844128484,0.2228546266192725,1
0.48620371143020014,0.46126542952326666,0.34126542952326666,0.21316357380816656,0.5,0.0,0.5481018557151001,0.22,1
0.3424620543093311,0.5,0.37538504525777594,0.23876897284533447,0.5,0.0,0.5029229909484448,0.22,1
0.5401518348257538,0.68,0.3341989515281407,0.39824606823052766,0.5,0.0,0.5414502621179649,0.26274868941017593,1
0.3669690973788806,0.47606180524223873,0.3243918408260822,0.20954635393167906,0.5,0.0,0.52,0.3065154513105597,1
0.26862240045748054,0.3086224004574805,0.36568879977125973,0.15574826697165367,0.5,0.0,0.5328741334858269,0.25143706674291344,1
0.4775612934909449,0.5562193532545275,0.33445161686368113,0.2113419402364174,0.5,0.0,0.5513419402364174,0.22,1
0.43819126558561244,0.51,0.37226091801798444,0.14909563279280622,0.5,0.0,0.5072868983784187,0.2213565508107907,1
0.6667001942519601,0.6132998057480399,0.3924748543110299,0.2350502913779402,0.5,0.0,0.5124748543110299,0.22412475718504982,1
0.6593983113652806,0.6206016886347194,0.3763692574696465,0.24454358084345118,0.5,0.0,0.5160581077912683,0.22,1
0.4889891290738516,0.4442418468053887,0.3784836936107774,0.3389891290738516,0.5,0.0,0.5162635886576855,0.22,1
0.3048387010843751,0.5058064413012502,0.34193548043375005,0.2638709608675001,0.5,0.0,0.51193548043375,0.22290322065062507,1
0.42829401792139354,0.4387794865589548,0.33414700896069677,0.2114632477598258,0.5,0.0,0.5456102567205227,0.38683077016156775,1
0.41075517387550553,0.5392448261244945,0.3524531043253033,0.1675468956746967,0.5,0.0,0.49830206955020223,0.22,1
0.40425383484920313,0.28723849545239055,0.3347512782830677,0.19674105201852599,0.5,0.0,0.48425383484920315,0.22,1
0.48282036959063146,0.44692221754378875,0.4358981520468427,0.1784611087718944,0.5,0.0,0.48,0.3389759345030539,1
0.38573310522120596,0.5316447105752597,0.3083552894247403,0.30426689477879404,0.5,0.0,0.5126221842035343,0.22,1
0.536290656122856,0.400267594216195,0.35086043741523726,0.2488719683685677,0.5,0.0,0.51,0.2337093438771441,1
0.5201998392519147,0.55,0.41603996785038294,0.20811990355114884,0.5,0.0,0.48,0.2556402893465535,1
0.32949362415776234,0.5154008501122984,0.38189872483155246,0.1908017002245967,0.5,0.0,0.5181012751684475,0.2808017002245967,1
0.42981977402623495,0.45036045194753016,0.3703003766229418,0.12006007532458834,0.5,0.0,0.47981977402623494,0.22018022597376508,1
0.428411590232762,0.521588409767238,0.377725606511492,0.16931401627873,0.5,0.0,0.51,0.22,1
0.410311965919835,0.53937606816033,0.390311965919835,0.1990641022404949,0.5,0.0,0.5096880340801649,0.22124786367934016,1
0.5074915926847905,0.6287457963423952,0.30125420365760475,0.3449831853695809,0.5,0.0,0.5281186945135928,0.27188130548640715,1
0.46772836680895347,0.1837940785840695,0.3548477554606977,0.18939102184279083,0.5,0.0,0.5051522445393023,0.24227163319104655,1
0.5022433303381603,0.4777566696618398,0.3755133393236796,0.2,0.5,0.0,0.4922433303381602,0.25591888988727995,1
0.5358869283865436,0.40675927254097954,0.39970273673425133,0.4514765935073384,0.5,0.0,0.5035282679033641,0.8088303925798153,1
0.4083374113643521,0.44444172575709867,0.42138956856072535,0.17138956856072535,0.5,0.0,0.54,0.25444172575709867,1
0.5063767555149807,0.3814492977940077,0.41710140441198457,0.2078260533089884,0.5,0.0,0.4621739466910116,0.3313042132359537,1
0.47027313282114874,0.5664390559823761,0.4067121888035248,0.16698532162467353,0.5,0.0,0.4832878111964752,0.30342437760704954,1
0.5024227902842714,0.6262113951421356,0.3037886048578643,0.33484558056854274,0.5,0.0,0.5243170927132036,0.2756829072867965,1
0.34334256977388694,0.3953204023165583,0.30200554186433215,0.23,0.5,0.0,0.5073259441808905,0.22,1
0.39,0.44,0.2972895348286208,0.1298797341877833,0.5,0.0,0.48222940192251246,0.2576503322652709,1
0.3744544439430447,0.3866366681708657,0.3710911121139105,0.162182224227821,0.5,0.0,0.5233633318291343,0.22,1
0.36879040972562604,0.4724191805487479,0.33076643403969125,0.20681438541156089,0.5,0.0,0.52,0.30560479513718697,1
0.47182018859446595,0.46954495285138353,0.38613761787154116,0.3122752357430824,0.5,0.0,0.5043174292770752,0.22,1
0.5175084239956621,0.46249157600433793,0.3889966304017352,0.21100336959826482,0.5,0.0,0.5130101087947945,0.28200673919652963,1
0.5112827300008456,0.6332068250021139,0.30256546000169104,0.35448955500295937,0.5,0.0,0.5306413650004228,0.27,1
0.5239007337561403,0.722694863707018,0.3895036687807015,0.15950366878070152,0.5,0.0,0.4873051362929821,0.22,1
0.627656209761736,0.6443749034281664,0.4181249678093888,0.18,0.5,0.0,0.5390624839046945,0.267656209761736,1
0.482328753154712,0.33557082281762657,0.36301374053586394,0.1427854114088133,0.5,0.0,0.5251141645635253,0.22,1
0.47539581362099537,0.46865104659475115,0.3883723835131221,0.3167447670262442,0.5,0.0,0.5029765698921267,0.22,1
0.4729415254550448,0.4335322036403585,0.4570584745449552,0.19470762727522406,0.5,0.0,0.5241169490899104,0.22,1
0.4291685672432565,0.5154157163783718,0.3862471491351152,0.16083143275674347,0.5,0.0,0.5045842836216282,0.24166286551348695,1
0.3780317614133419,0.37718094315199485,0.32281905684800516,0.23,0.5,0.0,0.5176063522826684,0.2504254091306735,1
0.4172037564982368,0.44,0.3253395941637281,0.16533959416372807,0.5,0.0,0.5325433506619649,0.27,1
0.46684986737118717,0.38716710876270954,0.4094503978864386,0.16858355438135478,0.5,0.0,0.5354334217525419,0.22,1
0.3369460284076864,0.30694602840768637,0.3012973522717909,0.1251894090871637,0.5,0.0,0.5425947045435819,0.22,1
0.3948568944560049,0.4602862110879902,0.4148568944560049,0.17171436851466504,0.5,0.0,0.5348568944560049,0.26171436851466506,1
0.49276996106397297,0.46,0.392769961063973,0.319796575815937,0.5,0.0,0.512973385248036,0.22,1
0.6674919749985185,0.5949518499911112,0.37745987499259265,0.2299678999940741,0.5,0.0,0.5375882750162961,0.22,1
0.5109888240007371,0.3819776480014742,0.4186815679990172,0.2103296080002457,0.5,0.0,0.46263686400196563,0.3386815679990172,1
0.44071609549900964,0.4096419522504952,0.3992839045009904,0.18964195225049518,0.5,0.0,0.49,0.22,1
0.4939137104061808,0.6291309683249446,0.33913096832494466,0.2652172579187638,0.5,0.0,0.471303547512583,0.2617380633501107,1
0.39687565139380176,0.5153751302787604,0.39537513027876037,0.17462486972123964,0.5,0.0,0.5046248697212397,0.26462486972123966,1
0.4063176561559051,0.7757329220725995,0.34184117192204744,0.28979059369354304,0.5,0.0,0.5083682343844095,0.446736468768819,1
0.38638077609670574,0.4755231043868228,0.32533456732306004,0.19,0.5,0.0,0.52,0.3063807760967057,1
0.48291401826628,0.31944797564495997,0.33763800608876005,0.13944797564496,0.5,0.0,0.52708598173372,0.22,1
0.3784318980792674,0.3747043057621978,0.36313620384146517,0.14627240768293043,0.5,0.0,0.5352956942378022,0.22,1
0.37056917875498957,0.35720314974301465,0.3183415072529937,0.23,0.5,0.0,0.48554465699600835,0.22,1
0.33010626782426616,0.31005313391213307,0.32492029913180037,0.17492029913180038,0.5,0.0,0.5550265669560666,0.25978746435146766,1
0.43821958429137975,0.7050310224659874,0.44503102246598736,0.15662530337868352,0.5,0.0,0.48828162922335444,0.22,1
0.4988612471298208,0.4412631407859858,0.40886124712982075,0.20443062356491037,0.5,0.0,0.47113875287017926,0.2954449885192831,1
0.31705977502259797,0.3794776527903322,0.39620893888386716,0.4405223472096678,0.5,0.0,0.48189553055806644,0.42137318334839863,1
0.42409035352066143,0.5172730976528924,0.40409035352066147,0.1686365488264462,0.5,0.0,0.5027269023471076,0.26272690234710766,1
0.3512324021071369,0.38427463705000836,0.30673944126428215,0.23,0.5,0.0,0.5010140783142905,0.22,1
0.49,0.49106506252459925,0.40017751042076655,0.1998224895792335,0.5,0.0,0.48,0.2608875521038327,1
0.4528727526109918,0.49827634843340496,0.4311491010443967,0.15885089895560328,0.5,0.0,0.5205745505221984,0.2822982020887934,1
0.46339230667779513,0.61,0.3596461599332292,0.3228615465776389,0.5,0.0,0.49339230667779516,0.24713845342236113,1
0.45069129201657265,0.7222765168066291,0.42544696638674184,0.14693087079834274,0.5,0.0,0.4738617415966855,0.22,1
0.5031080989325198,0.6364864791460159,0.3464864791460158,0.2633783802134961,0.5,0.0,0.46027028128097625,0.24702704170796833,1
0.3865595522913159,0.4331191045826317,0.3551606715630262,0.16344044770868416,0.5,0.0,0.5431191045826318,0.22,1
0.3992102176646023,0.5615350362774337,0.33385985489026515,0.1784649637225663,0.5,0.0,0.4930700725548674,0.22,1
0.5055963469741749,0.39440365302582514,0.3544495433717718,0.30665136988468444,0.5,0.0,0.5266513698846844,0.22,1
0.3932675376216591,0.4432675376216591,0.3728727633516137,0.1632675376216591,0.5,0.0,0.5467324623783409,0.23307015048663643,1
0.47501417341776075,0.44504252025328234,0.3650425202532823,0.30495747974671766,0.5,0.0,0.5349858265822393,0.22,1
0.3007180100164704,0.3703988944535947,0.39984044221856213,0.4496011055464053,0.5,0.0,0.4800797788907189,0.4104786733443136,1
0.4825685187894831,0.6960695153360209,0.35712065529149867,0.3440858976234883,0.5,0.0,0.5171206552914988,0.37167279179351437,1
0.3601695251907329,0.540169525190733,0.31949142442780115,0.3249152374046335,0.5,0.0,0.5050847625953665,0.2691523740463353,1
0.4157161827816779,0.5342838172183221,0.3861892114788814,0.1904730286972035,0.5,0.0,0.51,0.22,1
0.5188873336741915,0.6772218334185479,0.4158327501278218,0.17888733367419146,0.5,0.0,0.5313890832907261,0.22,1
0.3749012603560245,0.4788240547329816,0.3074506301780122,0.21813734245549693,0.5,0.0,0.5255879726335092,0.32676391790052756,1
0.5423020266742997,0.6583632600028624,0.34327347999427527,0.26278775333428744,0.5,0.0,0.470665286677162,0.22,1
0.41819005553336713,0.24542983339989863,0.3393966851777891,0.16422320375547672,0.5,0.0,0.49819005553336715,0.22,1
0.3013881691415195,0.3690389598251019,0.40010678224165536,0.4486118308584805,0.5,0.0,0.4804271289666214,0.40797113740854835,1
0.45931184111484863,0.1417203972128785,0.3596559205574243,0.20913980139356075,0.5,0.0,0.5,0.24948388083613646,1
0.38391690376065035,0.46566761504260135,0.3425816736754477,0.19,0.5,0.0,0.52,0.30391690376065034,1
0.4199763586891107,0.5199881793445554,0.4000236413108893,0.1699527173782215,0.5,0.0,0.49994089672277686,0.25998817934455537,1
0.3852899547935183,0.47115981917407307,0.3329703164453721,0.19,0.5,0.0,0.52,0.3052899547935183,1
0.5122710242152486,0.40928839051889504,0.37077970736707183,0.29,0.5,0.0,0.5207797073670718,0.22,1
0.3224530501570302,0.45509389968593966,0.31754694984296983,0.24316021238222738,0.5,0.0,0.5212265250785151,0.22,1
0.6645477058735686,0.6154522941264314,0.38298990755173096,0.24233669748275632,0.5,0.0,0.5131155966436751,0.22,1
0.41047298224286666,0.5414189467286,0.4130180118380889,0.12650900591904446,0.5,0.0,0.46396397632382225,0.2639639763238222,1
0.3763535957410707,0.6187292808517858,0.34063535957410707,0.24745856170357172,0.5,0.0,0.5106353595741071,0.22,1
0.3318544504619433,0.5769497382081209,0.23745235612691112,0.14220104716751608,0.5,0.0,0.51,0.22,1
0.46,0.40508282277141805,0.40541411385709025,0.18,0.5,0.0,0.5154141138570902,0.22,1
0.5194226460439324,0.44823094158242704,0.3635381168351459,0.21588452920878648,0.5,0.0,0.5441154707912136,0.26707623367029176,1
0.46317865245526585,0.41,0.4395359573657975,0.18,0.5,0.0,0.5368213475447342,0.22,1
0.3602343535436173,0.5402343535436174,0.31929693936914794,0.32488282322819134,0.5,0.0,0.5051171767718087,0.2688282322819132,1
0.25878018056913643,0.42125431150987663,0.2143900902845682,0.1387456884901234,0.5,0.0,0.41313577877469154,0.22313577877469157,1
0.35320220312498707,0.5,0.3843351692708226,0.23339889843750647,0.5,0.0,0.5011329661458355,0.22,1
0.4374418440545919,0.5125581559454081,0.36846510643275515,0.15153489356724487,0.5,0.0,0.5089767376218368,0.22,1
0.3274434286115671,0.3500754285179105,0.33255657138843286,0.18255657138843287,0.5,0.0,0.5524811428705224,0.25007542851791054,1
0.3620281305348382,0.5,0.3879718694651618,0.2330421958022573,0.5,0.0,0.4929015431280663,0.22,1
0.49415062248349245,0.5167950201320604,0.4266024899339698,0.16924688758253775,0.5,0.0,0.5007531124174622,0.31415062248349246,1
0.323698661838584,0.357226003621062,0.343698661838584,0.18630133816141603,0.5,0.0,0.55,0.26924665459645997,1
0.516432941337007,0.6428658826740141,0.33859764802204223,0.36286588267401404,0.5,0.0,0.523567058662993,0.31503058935904926,1
0.46329085509531487,0.5899362826429723,0.33322713773828716,0.19658171019062975,0.5,0.0,0.5166454275476574,0.22,1
0.3554999255137956,0.47424973929828457,0.3,0.22225003724310222,0.5,0.0,0.5222500372431023,0.28974966481208014,1
0.49,0.49488685088392226,0.4008144751473204,0.19918552485267962,0.5,0.0,0.48,0.26407237573660186,1
0.3881889176885596,0.4209098797431733,0.31363951897269315,0.3472703607704801,0.5,0.0,0.5218197594863466,0.22,1
0.47973093262098476,0.4301921909850109,0.4497309326209848,0.16984624721199132,0.5,0.0,0.4801153145910065,0.36992312360599566,1
0.42298006218801026,0.4408514463394315,0.33042572316971575,0.17170289267886304,0.5,0.0,0.5404257231697158,0.26787138415142125,1
0.47,0.609352075919859,0.3219437722404229,0.2661124555191542,0.5,0.0,0.5012958481602819,0.2948166073588722,1
0.48179196550360404,0.672312051744594,0.3117533477068316,0.3335453132104357,0.5,0.0,0.5252986609172674,0.312312051744594,1
0.49725471011146777,0.6363396134819571,0.3817971617967124,0.20091509662951074,0.5,0.0,0.5245424516852446,0.22,1
0.42501323720817,0.23496407043496714,0.3450056730892157,0.21999621794052285,0.5,0.0,0.4850056730892157,0.23500567308921572,1
0.38437740595796405,0.4982490376168144,0.3691245188084072,0.26,0.5,0.0,0.4378793307243353,0.22,1
0.5397397101893043,0.4402602898106957,0.37947942037860855,0.21973971018930427,0.5,0.0,0.5396095652839564,0.2993492754732607,1
0.4541615214897063,0.6106487198344771,0.37740512066209164,0.3435128016552291,0.5,0.0,0.4912974396689542,0.22,1
0.39055914376700673,0.5600931906278345,0.3396272374886622,0.17990680937216555,0.5,0.0,0.4901863812556689,0.22,1
0.3102789628965804,0.30167377737948264,0.34,0.19,0.5,0.0,0.55,0.2988841484136782,1
0.2644651894576376,0.2940464140564832,0.3789303789152752,0.1529767929717584,0.5,0.0,0.5329767929717585,0.257441982429396,1
0.4580061557919557,0.5820092336879334,0.3200153894798892,0.18601231158391138,0.5,0.0,0.5140030778959779,0.22,1
0.36117169532547544,0.3658816707607822,0.3341183292392178,0.21352668304312883,0.5,0.0,0.5323549877176534,0.26,1
0.5552430396118149,0.4704860792236298,0.45164936135864786,0.13164936135864785,0.5,0.0,0.47,0.22,1
0.4818075825783159,0.624538388385544,0.372730805807228,0.357269194192772,0.5,0.0,0.500903791289158,0.26361516515663186,1
0.5339526392187435,0.5115810556874975,0.3615810556874974,0.13395263921874348,0.5,0.0,0.52,0.22,1
0.21348343794866695,0.5528079671796657,0.4056159343593314,0.2428079671796657,0.5,0.0,0.5302251569230004,0.28067547076900123,1
0.5340107581229039,0.37512595152115114,0.3645683548220275,0.29,0.5,0.0,0.5145683548220275,0.22,1
0.4112761667503388,0.43308574987449183,0.42,0.1869142501255082,0.5,0.0,0.511809583124153,0.23744766649932242,1
0.45933725295504885,0.47022091568165036,0.35022091568165037,0.23555228920412594,0.5,0.0,0.5346686264775244,0.22,1
0.4491516007372931,0.5005655995084712,0.4291516007372931,0.16028279975423565,0.5,0.0,0.5194344004915288,0.27943440049152873,1
0.4098976330291012,0.539923224771826,0.39,0.19994881651455063,0.5,0.0,0.51,0.22012795871362348,1
0.26389035167233493,0.3038903516723349,0.36805482416383256,0.1525935677815566,0.5,0.0,0.5312967838907783,0.2506483919453891,1
0.5130697484321814,0.6376743710804536,0.30613949686436287,0.36074411951263496,0.5,0.0,0.5315348742160907,0.27,1
0.3756383312096373,0.5,0.368364374203614,0.26,0.5,0.0,0.4343616687903627,0.22,1
0.4606401233424861,0.394900462534323,0.3640398149862708,0.32,0.5,0.0,0.5353200616712431,0.22,1
0.6630231902049627,0.61,0.39,0.260930429385112,0.5,0.0,0.530930429385112,0.24093042938511205,1
0.4796597022028963,0.48218941577865865,0.43479294385243905,0.3089052921106707,0.5,0.0,0.5563017640368902,0.5573964719262195,1
0.22020671461703006,0.5299540634184378,0.3600459365815622,0.21990812683687552,0.5,0.0,0.5398162536737511,0.31,1
0.4874712801254571,0.46,0.3501148794981716,0.23022975899634313,0.5,0.0,0.5449425602509143,0.22,1
0.5000919415844403,0.510367766337761,0.38302686138519915,0.16330268613851992,0.5,0.0,0.5000919415844403,0.4369731386148008,1
0.3679869650490727,0.5510065174754637,0.29704562232824544,0.3179869650490727,0.5,0.0,0.5120130349509273,0.22301955242639093,1
0.32709741153540667,0.38129223460622,0.32580517692918665,0.20419482307081335,0.5,0.0,0.5429025884645934,0.24580517692918666,1
0.43873447108698604,0.47650621156520556,0.3634937884347944,0.26524068265219164,0.5,0.0,0.5217468942173973,0.22,1
0.4022377630407107,0.5164475526081421,0.3964475526081422,0.17355244739185785,0.5,0.0,0.5035524473918579,0.26355244739185785,1
0.49,0.5521642806004616,0.35432856120092315,0.22350715819861522,0.5,0.0,0.5613428775981536,0.22,1
0.3165695012658439,0.4295099287522634,0.24328475063292193,0.1304900712477366,0.5,0.0,0.4337748218806585,0.24377482188065852,1
0.579881120223026,0.6688228445683478,0.3,0.28788344869064353,0.5,0.0,0.5455291378273391,0.2311771554316522,1
0.3283681295698136,0.31102087774188814,0.35469450365585087,0.17530549634414913,0.5,0.0,0.55,0.3220417554837763,1
0.29176014883253426,0.42,0.21522001860406678,0.1452200186040668,0.5,0.0,0.4073899906979666,0.22,1
0.47235545260002,0.44617772630001,0.3831406034666933,0.2693183297667033,0.5,0.0,0.5553925754333368,0.48088863150005,1
0.6507129960862557,0.6057220234824658,0.3864350195687216,0.29287003913744314,0.5,0.0,0.5735649804312783,0.27572202348246594,1
0.39340593977239097,0.4466485150569023,0.35659406022760903,0.18329703011380452,0.5,0.0,0.5267029698861955,0.28994554517070675,1
0.3594967456586667,0.38830195260480005,0.3116980473952,0.23,0.5,0.0,0.5138993491317333,0.23559739652693332,1
0.4780969189189728,0.5629757702702568,0.34916960810820247,0.19107268918922965,0.5,0.0,0.5240484594594864,0.22,1
0.3621884253959764,0.4,0.3708864962953058,0.1786980708993294,0.5,0.0,0.5113019291006706,0.22,1
0.3004408659153533,0.5,0.3401653247182575,0.26,0.5,0.0,0.5095591340846467,0.22,1
0.42285775458754093,0.43194827439546946,0.3919482743954694,0.37610345120906113,0.5,0.0,0.5109094801920715,0.49389654879093886,1
0.36501714744893665,0.5,0.38498285255106335,0.23752572117340504,0.5,0.0,0.4824399839287216,0.22,1
0.5286331605930443,0.5031658029652214,0.35726632118608853,0.1395678758486901,0.5,0.0,0.5186331605930443,0.22410051822086718,1
0.3969009880627291,0.45619802387454184,0.41690098806272907,0.17103300397909033,0.5,0.0,0.5369009880627291,0.2610330039790903,1
0.42600806038800554,0.5680644831040444,0.4,0.1399596980599722,0.5,0.0,0.49399193961199445,0.27802418116401667,1
0.42685263776050514,0.5231473622394949,0.37876490815966324,0.1719122703991581,0.5,0.0,0.51,0.22,1
0.5238702340505558,0.6616107021516673,0.35225953189888853,0.3893511702527787,0.5,0.0,0.5277404681011115,0.3129083616461098,1
0.39,0.5439868990504252,0.4729901742878189,0.2915114633308779,0.5,0.0,0.5287459059532579,0.562990174287819,1
0.5144303947314469,0.38886078946289376,0.4140928070247375,0.21147679824381563,0.5,0.0,0.47181438595052505,0.3340928070247375,1
0.489844750712619,0.5501293744061508,0.4099741251187698,0.18981887583138887,0.5,0.0,0.48002587488123016,0.3099482502375397,1
0.558310933911654,0.5116890660883461,0.39766218678233084,0.0823378132176692,0.6168906608834602,0.0,0.48870250574135365,0.2270134396530076,1
0.52,0.6520422793304901,0.360204227933049,0.25754926480341195,0.5,0.0,0.440408455866098,0.22,1
0.43130166225106215,0.42826033245021244,0.3469586701991503,0.24305368344596376,0.5,0.0,0.5395619947012746,0.412177672848513,1
0.49,0.5388559004081955,0.4081426500680326,0.19185734993196743,0.5,0.0,0.48,0.3007132503401629,1
0.4128751708995571,0.4518747151674048,0.32287517089955714,0.17474988606696193,0.5,0.0,0.5352501139330381,0.27949977213392385,1
0.6529714007742707,0.5948634673549072,0.38810793341936345,0.22864760051618044,0.5,0.0,0.5118920665806366,0.22,1
0.49979320311018127,0.46,0.39979320311018124,0.3361841405904229,0.5,0.0,0.5036090625197583,0.22,1
