Attr0,Attr1,Attr2,Attr3,Attr4,Attr5,Attr6,Attr7,Attr8,Attr9,Attr10,Attr11,Attr12,Attr13,Attr14,Attr15,Attr16,Attr17,class
98,47,97,200,64,9,188,35,22,150,212,526,185,70,14,12,191,198,1
91,36,71,166,62,7,151,43,19,133,172,342,124,65,2,22,193,200,1
96,38,82,186,62,7,169,39,20,133,193,432,142,66,6,23,193,201,1
91,46,83,158,57,6,161,40,20,148,186,388,185,71,9,6,186,191,1
86,38,65,137,58,5,149,45,19,132,167,327,158,81,9,6,180,184,1
96,45,100,201,65,9,191,34,22,143,217,551,195,72,3,18,189,197,1
108,50,104,203,61,10,206,32,23,158,223,635,215,69,10,11,191,200,1
90,39,84,172,60,8,172,38,21,133,197,447,152,71,2,10,188,194,1
90,40,94,184,61,8,177,37,21,134,197,467,160,67,8,27,192,201,1
99,51,96,199,63,10,190,34,22,158,211,546,226,67,6,4,191,199,1
115,52,100,203,62,10,217,30,24,165,229,699,214,71,15,5,188,197,1
108,54,102,205,63,11,222,30,25,175,228,719,213,71,5,14,187,199,1
105,54,108,233,69,12,215,31,24,168,225,688,227,67,4,22,189,201,1
100,48,103,191,61,9,197,33,23,152,222,581,212,72,9,12,188,196,1
91,39,86,178,60,7,174,38,21,133,199,457,155,69,8,18,189,196,1
105,54,108,232,69,12,215,31,24,168,225,690,226,67,6,22,189,201,1
104,53,100,187,61,10,215,31,24,172,223,683,220,73,6,11,185,195,1
87,41,71,149,61,5,147,45,19,138,165,321,171,77,10,10,183,186,1
91,42,73,147,57,7,149,44,19,141,170,334,175,71,11,0,187,192,1
106,52,102,193,60,11,215,31,24,166,222,688,215,69,8,8,187,197,1
108,53,104,211,63,11,207,32,23,163,225,644,233,69,12,0,190,199,1
85,36,58,124,57,5,126,53,18,127,141,233,142,77,10,11,181,185,1
105,53,101,199,64,11,213,31,24,168,217,667,221,72,13,12,187,198,1
105,51,104,209,64,10,206,32,23,158,227,636,224,71,3,20,189,198,1
91,36,76,167,58,8,154,42,19,128,172,357,123,60,4,19,200,207,1
90,37,78,173,60,7,162,40,20,132,187,394,137,67,4,12,192,197,1
91,36,77,164,57,8,152,43,19,128,168,347,123,60,3,19,202,210,1
94,37,75,184,64,8,162,40,20,134,187,394,137,67,3,10,191,197,1
84,39,70,138,59,5,132,50,18,134,158,260,149,69,3,10,190,194,1
89,35,56,129,57,6,120,56,17,126,137,215,131,68,21,22,189,194,1
95,37,73,184,67,7,158,42,19,133,182,373,133,69,3,17,189,196,1
97,41,88,186,59,9,175,37,21,140,193,464,148,63,1,5,195,205,1
101,46,104,194,60,10,197,34,22,151,213,577,198,66,6,34,192,204,1
92,45,81,169,61,6,160,41,20,147,181,382,186,70,10,9,190,196,1
107,54,103,209,65,11,220,30,25,173,224,713,214,70,8,10,187,198,1
92,45,77,160,56,6,159,41,20,147,184,381,178,69,8,9,189,194,1
100,46,104,189,60,9,197,34,23,148,217,578,196,69,10,24,190,200,1
108,54,103,225,69,10,220,30,25,173,230,714,213,72,7,3,187,197,1
108,53,108,222,68,12,220,31,25,169,225,709,214,70,13,27,188,201,1
112,53,99,206,64,11,219,30,24,166,226,708,214,71,18,7,188,198,1
89,36,74,170,59,7,157,41,19,128,177,368,124,61,5,20,196,203,1
115,53,109,230,67,11,216,31,24,165,230,690,221,67,15,28,191,205,1
84,37,54,131,61,4,135,50,18,126,151,269,141,84,6,8,180,183,1
97,44,95,202,65,9,187,35,22,145,215,526,177,71,13,10,190,197,1
87,38,86,175,60,8,170,39,21,133,190,433,139,67,1,28,191,199,1
93,39,85,176,59,8,173,38,21,136,194,451,149,67,0,7,191,199,1
84,37,56,121,55,4,127,52,18,127,144,240,141,79,6,14,181,185,1
108,53,101,210,63,11,218,30,24,171,227,706,212,71,7,2,188,198,1
85,38,72,132,54,6,145,46,19,132,169,312,149,75,5,24,182,187,1
108,53,98,209,65,11,218,30,24,168,222,704,215,71,15,1,188,197,1
99,54,102,210,68,9,211,31,24,169,219,661,222,73,5,19,186,196,1
104,53,107,222,69,12,221,30,25,168,226,712,208,71,9,24,187,200,1
108,45,100,196,61,9,194,33,22,149,210,566,166,65,10,6,193,202,1
104,54,99,200,65,10,214,31,24,172,224,680,220,73,1,3,185,194,1
86,40,62,143,61,6,150,45,19,135,165,331,173,81,3,5,180,185,1
107,55,103,223,70,10,220,30,25,173,226,713,214,71,8,4,187,197,1
101,51,104,189,59,10,207,32,24,161,220,640,199,70,2,23,187,198,1
85,39,69,134,56,6,143,47,19,134,166,303,156,76,3,23,182,186,1
89,39,89,177,60,8,175,37,21,132,200,463,154,70,9,16,189,195,1
82,36,58,121,55,6,129,52,18,125,144,242,140,78,9,4,180,184,1
107,51,108,183,55,11,216,31,24,169,229,688,212,72,10,27,189,201,1
111,53,94,198,62,11,216,31,24,165,222,689,200,72,4,25,187,199,1
92,45,81,175,63,7,160,40,20,147,181,387,188,70,10,10,190,197,1
100,48,101,188,60,9,196,34,22,153,220,575,208,70,6,11,190,198,1
110,53,108,211,61,11,206,32,23,166,216,634,212,64,21,6,195,205,1
99,47,87,189,60,9,170,38,20,154,186,439,169,59,15,17,200,209,1
107,53,103,205,65,10,219,30,25,169,223,710,214,72,10,9,187,198,1
85,38,75,132,53,6,146,46,19,131,170,316,145,74,6,22,183,188,1
107,55,102,232,72,10,221,30,25,173,231,718,211,72,7,3,187,197,1
91,36,74,159,57,7,152,42,19,129,171,348,122,64,5,18,195,202,1
90,38,75,135,53,6,144,46,19,131,165,306,148,69,1,9,185,190,1
97,38,78,190,64,7,169,39,20,135,196,430,141,66,8,20,192,199,1
83,37,65,126,54,6,130,52,18,127,146,248,142,72,16,9,183,187,1
106,49,103,198,61,10,206,32,23,156,225,636,212,71,5,16,188,198,1
108,53,108,221,68,12,220,31,25,169,225,710,213,71,13,27,188,201,1
100,46,104,191,60,9,197,34,23,148,216,578,196,68,9,29,190,202,1
94,38,85,176,59,7,171,38,21,133,190,440,148,66,2,28,193,202,1
90,34,74,144,56,6,133,50,18,123,156,265,133,64,3,21,196,201,1
97,46,100,199,64,9,192,34,22,146,218,556,199,71,2,17,189,197,1
97,50,96,202,66,9,188,34,22,156,207,533,229,68,9,1,190,198,1
84,34,53,125,57,5,116,58,17,121,136,196,127,71,4,21,184,189,1
87,35,52,119,55,4,122,54,17,125,140,222,128,80,3,10,180,184,1
100,46,104,186,60,9,197,34,23,147,219,578,197,71,11,19,189,199,1
107,54,102,207,64,11,222,30,25,175,228,719,213,71,4,15,187,199,1
101,54,104,220,69,9,211,32,24,168,222,658,218,71,2,21,187,198,1
90,36,79,168,57,8,155,42,19,130,170,364,118,60,3,18,201,209,1
91,38,86,178,59,9,167,39,20,134,187,421,130,64,4,19,195,202,1
94,45,76,167,58,7,158,41,20,147,182,376,173,66,11,10,193,199,1
94,39,85,184,61,8,169,39,20,137,184,431,135,62,2,13,198,208,1
107,52,103,201,63,10,220,30,25,167,224,711,213,72,11,10,188,199,1
108,53,101,197,63,10,213,31,24,169,220,667,215,73,15,17,188,198,1
102,55,101,213,67,11,221,30,25,176,225,717,213,70,3,18,187,198,1
107,48,103,200,61,10,206,32,23,154,227,635,213,71,5,17,189,198,1
103,45,102,195,61,10,198,33,23,149,213,582,190,66,7,20,192,202,1
86,40,63,147,61,5,150,45,19,137,165,332,173,80,4,7,181,185,1
82,37,61,131,59,7,133,51,18,127,149,259,142,78,13,17,180,185,1
106,53,98,193,60,10,215,31,24,168,224,681,217,72,7,21,187,197,1
104,53,101,194,64,10,213,31,24,167,216,665,212,72,12,16,187,198,1
87,39,70,136,55,6,142,47,19,134,164,299,156,73,1,14,183,188,1
85,39,67,136,57,6,142,47,19,136,164,296,161,75,1,19,182,186,1
91,36,76,167,58,8,154,42,19,128,171,355,123,60,4,19,200,208,1
106,53,107,211,63,11,219,30,25,167,227,704,198,69,9,20,189,202,1
89,47,82,170,60,7,164,39,20,150,190,405,189,71,6,9,187,193,1
100,48,103,189,61,9,197,33,23,151,222,580,208,72,10,12,188,196,1
91,40,97,191,63,8,176,38,21,135,194,464,164,66,8,34,194,204,1
105,54,108,231,69,12,216,31,24,168,224,691,226,67,7,23,189,202,1
100,52,103,189,59,10,208,32,24,163,219,645,197,70,2,21,187,198,1
112,53,109,231,67,12,216,31,24,165,229,690,223,67,12,26,191,204,1
90,47,82,171,60,7,165,39,20,150,191,409,188,70,6,8,188,194,1
95,38,79,187,64,8,169,39,20,135,195,430,140,67,7,21,191,199,1
82,36,59,120,53,7,128,53,18,126,146,239,134,75,8,5,181,185,1
91,47,82,171,60,7,165,39,20,150,191,411,187,69,5,7,188,195,1
87,38,58,137,60,5,148,45,19,131,163,319,157,85,11,0,180,183,1
107,53,108,226,68,12,218,31,25,169,223,702,221,68,13,25,189,203,1
90,40,95,187,62,8,177,37,21,134,195,466,162,66,8,30,193,202,1
90,36,77,169,60,7,157,42,19,128,178,368,128,62,6,21,195,201,1
92,45,80,176,62,7,160,40,20,147,180,388,185,68,8,10,193,201,1
86,39,74,145,57,6,151,44,19,135,173,337,149,72,3,25,184,191,1
99,42,92,196,62,9,180,36,21,142,200,490,154,64,6,9,194,204,1
109,53,106,223,66,10,212,31,24,166,224,666,210,67,7,23,189,202,1
98,43,93,197,62,10,180,36,21,143,200,492,152,64,5,10,195,204,1
92,34,70,146,56,6,134,49,18,123,159,270,123,62,4,16,200,206,1
90,42,78,150,60,6,145,45,19,140,167,316,171,72,16,9,186,190,1
93,39,85,180,59,9,167,39,20,134,185,418,129,62,5,16,197,204,1
88,44,77,161,57,8,154,42,19,146,177,358,165,65,7,3,194,199,1
98,47,107,202,59,10,198,33,23,153,208,585,166,62,1,28,193,206,1
92,39,84,176,60,7,174,38,21,134,198,456,156,69,7,20,189,196,1
99,45,103,196,62,9,196,34,22,148,214,571,195,67,5,33,191,202,1
105,49,105,210,62,9,207,32,24,157,220,641,176,66,0,21,191,204,1
99,48,102,208,64,9,198,33,23,152,215,591,175,66,1,14,190,200,1
109,46,100,197,61,9,193,33,22,149,209,561,160,65,10,6,193,202,1
110,53,102,205,64,10,212,31,24,169,222,667,218,71,14,16,188,198,1
107,53,103,212,65,11,207,32,23,162,227,647,239,70,8,0,189,197,1
90,37,78,173,60,7,161,40,20,131,187,393,137,67,4,12,192,197,1
99,46,106,198,60,10,198,34,23,151,210,581,181,63,4,35,192,206,1
109,46,100,197,60,9,193,34,22,149,208,562,160,64,10,8,194,203,1
104,51,108,190,58,11,216,31,24,164,231,692,205,72,13,23,189,201,1
112,48,99,205,60,9,204,32,23,153,217,619,183,64,16,27,192,203,1
88,35,52,120,56,4,122,54,17,125,139,220,128,81,4,12,180,184,1
93,38,81,181,60,8,165,39,20,134,188,412,133,64,5,12,194,200,1
104,53,100,199,65,10,213,31,24,168,216,668,221,72,10,10,186,197,1
101,45,102,188,60,9,197,33,23,147,219,580,193,70,11,10,190,198,1
87,37,61,127,57,4,125,53,18,129,141,232,144,75,12,18,183,187,1
91,40,92,175,58,8,178,37,21,133,202,475,156,69,6,22,189,197,1
92,45,79,173,62,7,159,41,20,147,180,382,185,69,10,10,191,198,1
90,39,76,141,56,6,144,46,19,133,165,306,156,70,6,9,185,190,1
110,53,109,222,68,12,220,31,24,168,226,708,213,71,13,28,188,201,1
86,38,65,135,60,5,133,50,18,130,155,262,147,74,8,12,186,190,1
104,51,104,197,60,10,190,35,22,162,207,541,195,64,17,5,195,204,1
85,40,69,138,59,4,133,49,18,134,160,267,150,70,4,10,189,193,1
107,54,108,225,68,11,214,31,24,168,226,676,212,68,9,29,188,201,1
90,37,79,171,58,8,156,42,19,132,172,371,116,60,3,18,200,207,1
90,39,88,180,61,8,174,38,21,132,199,457,153,70,10,14,188,194,1
96,44,100,201,66,9,191,34,22,143,217,550,193,72,3,18,189,197,1
109,49,105,199,59,10,207,32,24,156,224,637,192,68,10,24,190,202,1
85,33,41,116,57,3,112,60,17,119,130,185,127,84,10,20,181,183,1
104,50,105,168,54,10,207,32,24,161,220,640,220,71,9,20,187,197,1
90,36,75,173,61,8,156,42,19,128,177,363,128,62,6,18,195,201,1
91,34,69,149,57,6,135,48,18,123,160,276,121,62,3,13,200,206,1
106,52,99,190,58,10,214,31,24,167,224,678,217,72,6,16,188,197,1
93,38,80,184,62,8,166,39,20,136,187,418,135,63,2,8,196,204,1
91,47,83,183,61,7,168,39,20,152,191,426,187,65,10,4,193,199,1
90,49,86,187,61,8,178,36,21,156,208,480,220,69,3,10,190,197,1
93,43,72,155,58,7,150,43,19,143,173,342,181,67,12,5,191,196,1
88,36,61,130,57,5,124,54,17,129,140,227,142,72,15,20,185,189,1
86,39,60,138,61,6,149,45,19,132,164,325,166,83,6,1,180,184,1
104,45,100,196,61,10,198,33,23,149,214,587,185,66,7,6,192,200,1
88,48,90,178,60,8,175,37,21,152,200,461,198,68,12,16,191,199,1
84,37,56,120,55,4,128,52,18,127,144,241,141,79,6,14,180,184,1
82,36,54,117,54,4,128,52,18,126,146,242,138,80,3,11,180,184,1
90,46,83,159,57,6,161,40,20,148,186,389,186,71,8,6,186,191,1
82,35,53,117,53,6,124,54,17,125,145,228,128,78,1,5,180,184,1
88,36,77,165,58,7,151,44,19,128,171,339,127,63,1,26,199,206,1
90,36,82,162,60,7,142,46,19,128,163,298,136,63,0,31,193,200,1
88,34,51,120,57,3,121,55,17,124,138,218,127,82,5,13,181,183,1
103,49,95,210,65,9,187,35,22,154,207,526,193,65,4,7,194,205,1
89,36,75,170,59,7,157,41,19,128,178,371,125,62,5,19,195,202,1
104,51,108,192,58,11,216,31,24,163,231,693,203,72,14,22,189,201,1
98,51,96,201,65,10,189,34,22,157,208,538,229,67,8,2,191,199,1
92,37,79,181,67,8,154,42,19,129,180,356,142,69,5,10,190,195,1
85,40,67,138,59,4,136,49,18,133,161,275,150,72,5,13,186,190,1
95,39,82,187,63,8,169,39,20,137,188,430,136,63,4,13,196,205,1
101,54,108,228,68,12,215,31,24,168,228,685,214,70,3,16,188,199,1
105,51,108,201,62,11,220,30,25,163,231,711,201,71,12,16,189,200,1
105,53,105,207,63,11,202,32,23,164,217,612,231,68,8,3,190,200,1
108,53,96,201,64,11,217,31,24,166,226,693,210,72,2,27,187,199,1
83,36,54,118,55,4,128,52,18,126,145,244,139,81,4,12,179,183,1
82,37,58,121,54,5,130,52,18,127,146,247,140,77,9,10,181,185,1
113,52,100,204,62,10,217,30,24,166,229,699,213,71,12,3,188,197,1
89,42,78,149,60,6,144,45,19,139,166,311,169,73,16,14,185,189,1
96,45,101,200,65,9,192,34,22,143,217,555,195,72,3,21,189,197,1
87,37,54,121,54,4,134,50,18,127,151,266,145,80,13,12,183,184,1
97,41,89,190,60,9,177,37,21,143,189,476,139,61,2,7,198,207,1
100,46,82,187,60,9,167,39,20,154,188,421,173,61,13,11,198,207,1
105,53,101,191,63,10,213,31,24,166,218,664,205,73,13,20,188,198,1
106,53,101,203,64,11,218,31,25,168,228,699,211,71,5,28,187,200,1
99,45,103,184,60,9,196,34,22,146,221,577,197,73,12,13,189,197,1
82,36,54,117,54,6,125,53,18,125,145,231,130,79,2,4,179,183,1
86,39,60,138,61,6,149,45,19,132,164,324,165,83,6,1,180,184,1
89,43,75,166,58,8,154,42,19,145,175,359,161,63,11,6,198,203,1
105,48,106,200,60,10,207,32,24,153,226,635,199,70,4,27,189,202,1
92,40,98,186,61,8,178,37,21,134,198,472,163,66,7,34,193,203,1
88,41,67,145,58,5,149,45,19,138,166,330,169,76,8,14,183,187,1
92,40,83,172,58,7,175,37,21,135,199,463,157,69,5,23,189,197,1
107,53,98,209,65,11,217,31,24,168,220,703,215,70,13,0,188,197,1
